	origin_times	tids	latitudes	longitudes	depths	max_hor_uncertainty	max_ver_uncertainty	azimuth_max_hor_unc	magnitudes	fractal_dimensions	mining_activity	location_quality	rel_error_hor	rel_error_ver
34320	2013-08-30 10:07:45.622219+00:00	692	40.2163	30.0446	0.989583	5.02092	1.25384	38.7987			True	1		
34321	2013-08-30 11:04:02.960753+00:00	4257	40.4306	30.9638	0.333	1.1911	1.54212	93.2552	2.80171		True	2	0.249	0.226
34322	2013-08-30 11:48:09.255628+00:00	2435	41.1203	29.5623	0.182292	1.55257	1.55285	136.089			True	2		
34323	2013-08-30 12:48:47.119338+00:00	150	39.864	30.4982	0.026042	1.46835	0.979942	3.04969			True	2		
34324	2013-08-30 13:00:18.789123+00:00	4045	39.1484	29.0657	0.729167	8.64833	11.5891	34.748			False	0		
34325	2013-08-30 13:00:26.734830+00:00	4113	39.1346	29.0947	0.104167	9.11601	11.7239	30.4403			False	0		
34326	2013-08-30 13:02:40.667040+00:00	4390	38.9312	29.0766	1.04167	11.9415	11.6853	120.422			False	0		
34327	2013-08-30 13:24:09.274851+00:00	4309	40.666	30.0504	0.003255	0.529523	0.141046	91.5196	1.08078		True	2		
34328	2013-08-30 13:29:31.809869+00:00	3983	39.1346	29.0947	1.14583	8.70368	11.6214	32.2904			False	0		
34329	2013-08-30 13:29:46.799308+00:00	4273	39.9103	29.7218	3.02083	9.60481	2.92413	36.3437		0.0947237	False	1		
34330	2013-08-30 13:31:48.530580+00:00	3055	40.9329	29.7461	0.846354	0.722712	2.45057	122.913	1.59467		True	2		
34331	2013-08-30 13:37:54.439832+00:00	2936	39.376	28.7514	1.04167	8.62484	11.6103	41.3104			True	0		
34332	2013-08-30 13:41:23.148108+00:00	4258	40.582	30.3524	0.024	0.324064	0.125552	80.8367	1.99192		True	2		
34333	2013-08-30 13:47:12.540879+00:00	1675	40.6601	30.055	0.514	0.887584	0.216182	66.9114			True	2		
34334	2013-08-30 13:47:12.758313+00:00	3633	40.6598	30.0332	0.17	0.45194	0.104409	87.5279	1.48143		True	2	0.57	0.227
34335	2013-08-30 13:52:38.766794+00:00	3946	39.1835	29.0723	0.208333	8.92968	11.7857	34.4086			False	0		
34336	2013-08-30 13:53:29.102486+00:00	885	40.7948	29.6283	1.48438	0.822539	1.33921	118.933			True	2		
34337	2013-08-30 13:56:33.547399+00:00	4101	39.2177	28.9925	0.104167	9.0989	11.8334	34.4985			False	0		
34338	2013-08-30 14:27:12.027399+00:00	4101	39.2177	28.9925	0.104167	9.0989	11.8334	34.4985			False	0		
34339	2013-08-30 14:34:05.006860+00:00	3826	40.4764	30.3347	0.003255	0.202134	0.117064	60.8759	1.54638		True	2		
34340	2013-08-30 14:48:21.125978+00:00	3494	40.1661	30.2177	0.00651	1.03002	0.312288	172.547		0.0530622	False	2		
34341	2013-08-30 14:54:55.516554+00:00	3893	40.5936	29.7821	0.00651	0.47152	0.263472	90.9929	1.83484		True	2		
34342	2013-08-30 15:02:28.900048+00:00	4151	40.5833	30.3594	-0.517	0.325286	0.148396	89.0836	0.662252		True	2		
34343	2013-08-30 15:52:53.026504+00:00	3539	40.7879	29.6541	0.026042	1.1815	3.6363	94.3089			True	2		
34344	2013-08-30 16:02:06.634624+00:00	4053	39.3227	30.1591	0.104167	10.4888	3.69758	85.9638			True	0		
34345	2013-08-30 18:27:43.660538+00:00	4177	40.5224	30.3135	0.334	0.79931	2.64198	26.4781	1.03017	0.0128996	False	2	0.655	0.24
34346	2013-08-30 22:50:34.377408+00:00	2450	40.2824	28.9143	32.1875	12.2971	5.41103	73.0212			False	0		
34347	2013-08-30 23:00:43.028483+00:00	2886	40.4182	30.2919	9.042	0.299157	1.0498	160.632		0.00710133	False	2	0.031	0.125
34348	2013-08-30 23:30:22.947040+00:00	4390	38.9312	29.0766	1.04167	11.9415	11.6853	120.422			False	0		
34349	2013-08-30 23:53:08.565979+00:00	3494	40.1661	30.2177	0.00651	1.03002	0.312288	172.547		0.0530622	False	2		
34350	2013-08-31 00:09:05.549669+00:00	3217	40.1389	29.9427	4.94792	0.683177	1.86752	30.1634		0.0845083	False	2		
34351	2013-08-31 00:26:08.261211+00:00	2365	41.4515	29.5905	13.6458	22.1203	3.31006	141.682			False	0		
34352	2013-08-31 00:26:14.067674+00:00	2237	41.14	29.6417	16.9271	67.3139	6.39526	175.553			False	0		
34353	2013-08-31 00:26:19.660112+00:00	2176	40.5252	29.394	14.2708	12.2442	4.73855	84.9206			False	0		
34354	2013-08-31 00:26:24.143350+00:00	2192	40.4705	29.6001	23.4375	24.5543	5.7922	77.9228			False	0		
34355	2013-08-31 00:26:29.620851+00:00	2364	40.2367	29.8326	0.989583	41.7573	6.6985	138.32			False	0		
34356	2013-08-31 00:54:57.190768+00:00	3696	40.4693	29.2022	1.01562	1.49778	1.72691	135.677		0.049025	False	2		
34357	2013-08-31 02:00:45.959308+00:00	4273	39.9103	29.7218	3.02083	9.60481	2.92413	36.3437		0.0947237	False	1		
34358	2013-08-31 04:12:48.515745+00:00	2354	40.0783	29.6622	4.89583	8.75598	2.22447	45.7526		0.032945	False	1		
34359	2013-08-31 04:45:08.963468+00:00	3422	38.932	29.1627	1.04167	9.1628	11.3554	26.9976			False	0		
34360	2013-08-31 04:45:27.090532+00:00	433	39.9108	29.8382	5.72917	9.77366	2.74374	28.7779		0.132844	False	1		
34361	2013-08-31 07:15:53.460048+00:00	4151	40.5859	30.3576	-0.215	0.325286	0.148396	89.0836	0.519819		True	2		
34362	2013-08-31 07:16:00.966974+00:00	1124	40.582	30.356	0.003255	0.275871	0.108861	100.305	0.529695		True	2		
34363	2013-08-31 08:50:00.293661+00:00	2193	39.5814	29.2646	0.052083	6.11107	1.47488	143.617			True	1		
34364	2013-08-31 09:01:59.716554+00:00	3893	40.5936	29.7821	0.00651	0.47152	0.263472	90.9929	1.7517		True	2		
34365	2013-08-31 09:03:29.270949+00:00	3977	38.9586	29.0188	1.04167	10.5974	11.6293	123.516			False	0		
34366	2013-08-31 10:09:45.797288+00:00	950	39.8426	28.5304	0.104167	8.9694	11.842	58.339			True	0		
34367	2013-08-31 11:07:42.885221+00:00	2006	39.0823	27.9526	29.375	9.44511	10.7079	19.4558			False	0		
34368	2013-08-31 11:07:43.594327+00:00	4263	39.2823	28.1478	0.625	10.1034	10.0688	12.415			False	0		
34369	2013-08-31 11:09:32.792375+00:00	4265	39.2834	28.2055	1.04167	11.5882	9.97582	6.90388			False	0		
34370	2013-08-31 11:15:55.594327+00:00	4263	39.2823	28.1478	0.625	10.1034	10.0688	12.415			False	0		
34371	2013-08-31 11:20:50.965221+00:00	2006	39.0823	27.9526	29.375	9.44511	10.7079	19.4558			False	0		
34372	2013-08-31 11:20:51.948201+00:00	4261	39.2823	28.1478	1.04167	10.42	10.2152	11.3717			False	0		
34373	2013-08-31 11:27:26.754327+00:00	4263	39.2823	28.1478	0.625	10.1034	10.0688	12.415			False	0		
34374	2013-08-31 11:30:24.565221+00:00	2006	39.0823	27.9526	29.375	9.44511	10.7079	19.4558			False	0		
34375	2013-08-31 11:30:25.704476+00:00	4266	39.2823	28.1478	1.45833	10.5323	10.2977	12.6574			False	0		
34376	2013-08-31 11:30:32.681787+00:00	4262	40.852	30.4087	-0.006	0.346157	1.58385	89.2415	1.74656		True	2	0.014	0.021
34377	2013-08-31 11:30:33.034201+00:00	3492	40.8558	30.4081	7.05	0.40329	0.887229	53.9745	2.17633		True	2	0.008	0.025
34378	2013-08-31 11:32:07.584476+00:00	4266	39.2823	28.1478	1.45833	10.5323	10.2977	12.6574			False	0		
34379	2013-08-31 11:36:14.354327+00:00	4263	39.2823	28.1478	0.625	10.1034	10.0688	12.415			False	0		
34380	2013-08-31 11:38:31.525221+00:00	2006	39.0823	27.9526	29.375	9.44511	10.7079	19.4558			False	0		
34381	2013-08-31 11:38:33.192375+00:00	4265	39.2834	28.2055	1.04167	11.5882	9.97582	6.90388			False	0		
34382	2013-08-31 11:52:32.205221+00:00	2006	39.0823	27.9526	29.375	9.44511	10.7079	19.4558			False	0		
34383	2013-08-31 11:52:32.914327+00:00	4263	39.2823	28.1478	0.625	10.1034	10.0688	12.415			False	0		
34384	2013-08-31 13:14:49.925221+00:00	2006	39.0823	27.9526	29.375	9.44511	10.7079	19.4558			False	0		
34385	2013-08-31 13:14:50.634327+00:00	4263	39.2823	28.1478	0.625	10.1034	10.0688	12.415			False	0		
34386	2013-08-31 13:21:54.072375+00:00	4265	39.2834	28.2055	1.04167	11.5882	9.97582	6.90388			False	0		
34387	2013-08-31 13:44:15.144476+00:00	4266	39.2823	28.1478	1.45833	10.5323	10.2977	12.6574			False	0		
34388	2013-08-31 13:49:44.725221+00:00	2006	39.0823	27.9526	29.375	9.44511	10.7079	19.4558			False	0		
34389	2013-08-31 13:49:46.032375+00:00	4265	39.2834	28.2055	1.04167	11.5882	9.97582	6.90388			False	0		
34390	2013-08-31 13:50:35.708201+00:00	4261	39.2823	28.1478	1.04167	10.42	10.2152	11.3717			False	0		
34391	2013-08-31 13:55:19.332836+00:00	2719	39.0273	28.0119	23.9583	9.05873	11.0379	24.9233			False	0		
34392	2013-08-31 13:55:20.448495+00:00	4267	39.2337	28.1709	1.14583	9.16504	10.7923	24.3176			False	0		
34393	2013-08-31 13:58:11.365221+00:00	2006	39.0823	27.9526	29.375	9.44511	10.7079	19.4558			False	0		
34394	2013-08-31 13:58:11.688495+00:00	4267	39.2337	28.1709	1.14583	9.16504	10.7923	24.3176			False	0		
34395	2013-08-31 14:03:21.365221+00:00	2006	39.0823	27.9526	29.375	9.44511	10.7079	19.4558			False	0		
34396	2013-08-31 14:03:22.074327+00:00	4263	39.2823	28.1478	0.625	10.1034	10.0688	12.415			False	0		
34397	2013-08-31 14:08:09.354327+00:00	4263	39.2823	28.1478	0.625	10.1034	10.0688	12.415			False	0		
34398	2013-08-31 14:11:13.445221+00:00	2006	39.0823	27.9526	29.375	9.44511	10.7079	19.4558			False	0		
34399	2013-08-31 14:11:13.808495+00:00	4267	39.2337	28.1709	1.14583	9.16504	10.7923	24.3176			False	0		
34400	2013-08-31 14:13:01.245221+00:00	2006	39.0823	27.9526	29.375	9.44511	10.7079	19.4558			False	0		
34401	2013-08-31 14:13:02.228201+00:00	4261	39.2823	28.1478	1.04167	10.42	10.2152	11.3717			False	0		
34402	2013-08-31 14:13:48.852836+00:00	2719	39.0273	28.0119	23.9583	9.05873	11.0379	24.9233			False	0		
34403	2013-08-31 14:13:49.968495+00:00	4267	39.2337	28.1709	1.14583	9.16504	10.7923	24.3176			False	0		
34404	2013-08-31 14:21:38.852836+00:00	2719	39.0273	28.0119	23.9583	9.05873	11.0379	24.9233			False	0		
34405	2013-08-31 14:21:41.232375+00:00	4265	39.2834	28.2055	1.04167	11.5882	9.97582	6.90388			False	0		
34406	2013-08-31 14:29:29.314327+00:00	4263	39.2823	28.1478	0.625	10.1034	10.0688	12.415			False	0		
34407	2013-08-31 14:45:49.606794+00:00	3946	39.1835	29.0723	0.208333	8.92968	11.7857	34.4086			False	0		
34408	2013-08-31 14:50:46.892836+00:00	2719	39.0273	28.0119	23.9583	9.05873	11.0379	24.9233			False	0		
34409	2013-08-31 14:50:48.008495+00:00	4267	39.2337	28.1709	1.14583	9.16504	10.7923	24.3176			False	0		
34410	2013-08-31 14:56:34.554236+00:00	4123	40.6666	30.0519	0.131	0.850331	0.144697	96.8252	1.40314		True	2	0.042	0.046
34411	2013-08-31 15:13:37.845221+00:00	2006	39.0823	27.9526	29.375	9.44511	10.7079	19.4558			False	0		
34412	2013-08-31 15:13:38.984476+00:00	4266	39.2823	28.1478	1.45833	10.5323	10.2977	12.6574			False	0		
34413	2013-08-31 15:19:32.243395+00:00	190	40.0127	29.9141	11.0938	8.09665	3.34837	33.2638		0.101293	False	1		
34414	2013-08-31 15:37:45.367294+00:00	3552	40.5918	29.7803	0.00651	0.538154	0.271765	89.6895	1.917		True	2		
34415	2013-08-31 15:51:06.753745+00:00	2084	40.7913	29.6283	0.026042	1.07364	2.79739	77.0883			True	2		
34416	2013-08-31 15:51:07.142486+00:00	885	40.7948	29.6283	1.48438	0.822539	1.33921	118.933			True	2		
34417	2013-08-31 15:55:11.588108+00:00	4258	40.5949	30.3506	0.881	0.324064	0.125552	80.8367	0.747844		True	2		
34418	2013-08-31 16:01:10.575088+00:00	2565	40.9762	31.2469	0.052083	1.26452	2.496	63.0503			True	2		
34419	2013-08-31 16:01:25.034624+00:00	4053	39.3227	30.1591	0.104167	10.4888	3.69758	85.9638			True	0		
34420	2013-08-31 16:17:43.868201+00:00	4261	39.2823	28.1478	1.04167	10.42	10.2152	11.3717			False	0		
34421	2013-08-31 17:11:35.631988+00:00	4304	38.788	28.8214	1.04167	17.4556	11.5833	123.866			False	0		
34422	2013-08-31 17:30:39.045221+00:00	2006	39.0823	27.9526	29.375	9.44511	10.7079	19.4558			False	0		
34423	2013-08-31 17:30:39.368495+00:00	4267	39.2337	28.1709	1.14583	9.16504	10.7923	24.3176			False	0		
34424	2013-08-31 21:58:56.999698+00:00	73	39.9704	29.8415	1.09375	8.0502	2.87951	32.3307		0.10262	False	1		
34425	2013-08-31 22:11:15.548201+00:00	4261	39.2823	28.1478	1.04167	10.42	10.2152	11.3717			False	0		
34426	2013-08-31 22:14:00.631988+00:00	4304	38.788	28.8214	1.04167	17.4556	11.5833	123.866			False	0		
34427	2013-08-31 22:35:08.426205+00:00	4276	39.1486	27.9396	0.052083	9.66602	2.42272	175.346			False	1		
34428	2013-08-31 22:48:33.033616+00:00	3436	39.9494	29.8416	7.96875	5.67757	2.78077	38.4818		0.0865072	False	1		
34429	2013-08-31 23:09:16.566095+00:00	3098	38.9306	29.0193	0.625	11.6714	11.5851	121.35			False	0		
34430	2013-08-31 23:15:58.645978+00:00	3494	40.1661	30.2177	0.00651	1.03002	0.312288	172.547		0.0530622	False	2		
34431	2013-09-01 00:56:35.206974+00:00	1124	40.582	30.356	0.003255	0.275871	0.108861	100.305	-0.161558		True	2		
34432	2013-09-01 01:06:49.420048+00:00	4151	40.5864	30.364	0.204	0.325286	0.148396	89.0836	0.249395		True	2		
34433	2013-09-01 01:06:53.486974+00:00	1124	40.582	30.356	0.003255	0.275871	0.108861	100.305	0.0708871		True	2		
34434	2013-09-01 01:33:20.566974+00:00	1124	40.582	30.356	0.003255	0.275871	0.108861	100.305	-0.0321169		True	2		
34435	2013-09-01 01:46:06.248717+00:00	123	38.932	29.1627	1.04167	9.48941	11.6454	118.28			False	0		
34436	2013-09-01 01:56:07.544743+00:00	3890	40.5793	30.3406	0.709	0.421886	0.114251	46.7704	0.0885782		True	2		
34437	2013-09-01 02:00:18.172836+00:00	2719	39.0273	28.0119	23.9583	9.05873	11.0379	24.9233			False	0		
34438	2013-09-01 02:00:19.634327+00:00	4263	39.2823	28.1478	0.625	10.1034	10.0688	12.415			False	0		
34439	2013-09-01 02:53:47.565221+00:00	2006	39.0823	27.9526	29.375	9.44511	10.7079	19.4558			False	0		
34440	2013-09-01 02:53:48.704476+00:00	4266	39.2823	28.1478	1.45833	10.5323	10.2977	12.6574			False	0		
34441	2013-09-01 03:07:09.704347+00:00	4274	39.9284	29.849	13.8021	7.26744	3.45556	29.6894		0.0729928	False	1		
34442	2013-09-01 03:39:16.424347+00:00	4274	39.9284	29.849	13.8021	7.26744	3.45556	29.6894		0.0729928	False	1		
34443	2013-09-01 04:16:57.545618+00:00	1948	38.9045	29.2205	1.04167	10.4817	11.5888	117.202			False	0		
34444	2013-09-01 04:17:15.985048+00:00	1939	39.9494	29.8416	3.07292	4.8842	2.29757	37.4738		0.100616	False	1		
34445	2013-09-01 04:17:39.745618+00:00	1948	38.9045	29.2205	1.04167	10.4817	11.5888	117.202			False	0		
34446	2013-09-01 04:17:58.185048+00:00	1939	39.9494	29.8416	3.07292	4.8842	2.29757	37.4738		0.100616	False	1		
34447	2013-09-01 05:23:13.119383+00:00	4270	40.0812	29.1152	32.2917	36.0881	10.117	60.4022			False	0		
34448	2013-09-01 05:31:43.279383+00:00	4270	40.0812	29.1152	32.2917	36.0881	10.117	60.4022			False	0		
34449	2013-09-01 06:26:53.997662+00:00	114	40.7088	30.1796	2.801	0.311777	0.470083	76.1958	0.507637	0.100979	False	2	0.241	0.373
34450	2013-09-01 06:28:22.837662+00:00	114	40.7104	30.1714	4.377	0.311777	0.470083	76.1958	1.11863	0.100979	False	2	0.02	0.032
34451	2013-09-01 07:16:30.453661+00:00	2193	39.5814	29.2646	0.052083	6.11107	1.47488	143.617			True	1		
34452	2013-09-01 09:11:50.221270+00:00	2014	39.1708	28.18	1.875	9.57929	10.7418	20.4124			False	0		
34453	2013-09-01 09:11:50.245221+00:00	2006	39.0823	27.9526	29.375	9.44511	10.7079	19.4558			False	0		
34454	2013-09-01 10:02:53.191728+00:00	356	40.2391	30.0683	0.546875	2.60776	0.925713	26.7497			True	2		
34455	2013-09-01 15:30:54.636554+00:00	3893	40.5936	29.7821	0.00651	0.47152	0.263472	90.9929	1.65079		True	2		
34456	2013-09-01 15:31:48.058241+00:00	4271	40.666	30.0471	0.003255	0.432154	0.115033	90.3071	1.19326		True	2		
34457	2013-09-01 15:44:17.635970+00:00	524	40.666	30.0467	0.003255	0.624706	0.131751	91.2353	0.845384		True	2		
34458	2013-09-01 16:53:49.888212+00:00	1936	39.7621	31.7119	0.104167	10.3103	2.83908	100.743			False	0		
34459	2013-09-01 17:14:07.912213+00:00	4272	39.4252	28.7576	0.104167	9.03218	11.7058	40.2665			True	0		
34460	2013-09-01 18:57:01.267399+00:00	4101	39.2177	28.9925	0.104167	9.0989	11.8334	34.4985			False	0		
34461	2013-09-01 18:57:16.119308+00:00	4273	39.9103	29.7218	3.02083	9.60481	2.92413	36.3437		0.0947237	False	1		
34462	2013-09-01 20:08:24.544347+00:00	4274	39.9284	29.849	13.8021	7.26744	3.45556	29.6894		0.0729928	False	1		
34463	2013-09-01 20:09:06.984347+00:00	4274	39.9284	29.849	13.8021	7.26744	3.45556	29.6894		0.0729928	False	1		
34464	2013-09-01 20:09:09.760341+00:00	72	40.0689	29.9648	14.2188	8.67232	3.348	35.3466		0.101284	False	1		
34465	2013-09-01 22:48:09.885221+00:00	2006	39.0823	27.9526	29.375	9.44511	10.7079	19.4558			False	0		
34466	2013-09-01 22:48:10.594327+00:00	4263	39.2823	28.1478	0.625	10.1034	10.0688	12.415			False	0		
34467	2013-09-02 00:13:28.020537+00:00	4177	40.5366	30.3166	-0.22	0.79931	2.64198	26.4781	1.07485	0.0128996	False	2	0.77	0.432
34468	2013-09-02 00:57:21.306205+00:00	4276	39.1486	27.9396	0.052083	9.66602	2.42272	175.346			False	1		
34469	2013-09-02 01:16:45.979333+00:00	4277	40.5447	29.7279	39.3229	19.9181	2.85217	100.613			False	0		
34470	2013-09-02 02:20:00.575583+00:00	2675	40.1608	30.2205	0.00651	1.1845	0.350669	177.969		0.0530622	False	2		
34471	2013-09-02 02:20:04.274859+00:00	1055	38.9731	29.0616	1.25	8.71053	11.5951	120.959			False	0		
34472	2013-09-02 02:20:04.387893+00:00	3553	38.9317	29.134	1.04167	12.7684	11.5341	120.75			False	0		
34473	2013-09-02 04:48:59.739387+00:00	3435	40.5975	30.375	39.987	4.6301	0.858716	23.0912		0.0366598	False	0		
34474	2013-09-02 05:21:18.602908+00:00	4278	40.6956	30.5875	6.822	0.43171	2.1023	68.8491		0.0809806	False	2	0.133	0.143
34475	2013-09-02 05:33:38.322908+00:00	4278	40.6956	30.5875	6.822	0.43171	2.1023	68.8491		0.0809806	False	2	0.133	0.143
34476	2013-09-02 06:04:21.391284+00:00	3951	39.7321	30.6483	0.260417	4.92029	1.87358	155.805			True	2		
34477	2013-09-02 06:49:58.987399+00:00	4101	39.2177	28.9925	0.104167	9.0989	11.8334	34.4985			False	0		
34478	2013-09-02 06:50:13.839308+00:00	4273	39.9103	29.7218	3.02083	9.60481	2.92413	36.3437		0.0947237	False	1		
34479	2013-09-02 08:44:48.106079+00:00	4279	39.5974	29.1014	0.104167	14.9328	7.30286	153.432			True	0		
34480	2013-09-02 08:44:48.959463+00:00	3711	39.4834	29.2805	0.052083	10.7476	5.77044	9.91699			True	0		
34481	2013-09-02 08:45:05.514921+00:00	1011	40.286	30.0851	3.134	4.35136	1.02303	45.624			True	2	0.574	0.555
34482	2013-09-02 08:53:50.245236+00:00	2135	40.869	30.3882	-0.15	0.585499	3.00076	135.419			True	2	0.801	0.168
34483	2013-09-02 08:53:50.411427+00:00	2437	40.8914	30.3894	7.848	0.551881	1.62273	69.5954	2.46696		True	2	0.344	0.767
34484	2013-09-02 08:57:58.826544+00:00	4333	39.5741	29.2358	0.052083	8.92125	2.66128	179.483			True	1		
34485	2013-09-02 08:57:59.226079+00:00	4279	39.5974	29.1014	0.104167	14.9328	7.30286	153.432			True	0		
34486	2013-09-02 08:58:00.079463+00:00	3711	39.4834	29.2805	0.052083	10.7476	5.77044	9.91699			True	0		
34487	2013-09-02 09:00:09.866079+00:00	4279	39.5974	29.1014	0.104167	14.9328	7.30286	153.432			True	0		
34488	2013-09-02 09:00:09.952835+00:00	3413	39.4968	29.2152	0.052083	7.74366	3.2793	171.978			True	1		
34489	2013-09-02 09:00:25.478798+00:00	1005	40.2109	29.9916	0.703125	1.87441	1.22734	20.0668			True	2		
34490	2013-09-02 09:00:27.154921+00:00	1011	40.2706	30.0921	2.679	4.35136	1.02303	45.624			True	2	0.193	0.058
34491	2013-09-02 09:35:17.059494+00:00	3364	40.7817	29.6422	0.013021	1.0563	2.25467	77.6799	1.34858		True	2		
34492	2013-09-02 09:35:17.109363+00:00	4253	40.7879	29.6578	0.026042	1.5052	3.48451	59.4804	1.03378		True	2		
34493	2013-09-02 10:01:55.964019+00:00	4282	40.6664	30.0522	0.003255	0.483377	0.119797	85.5976	1.27017		True	2		
34494	2013-09-02 10:01:56.112921+00:00	2841	40.6646	30.0538	-0.004	0.745679	0.144814	90.7606	1.07105		True	2	0.018	0.063
34495	2013-09-02 10:44:27.239308+00:00	4273	39.9103	29.7218	3.02083	9.60481	2.92413	36.3437		0.0947237	False	1		
34496	2013-09-02 11:40:39.295628+00:00	2435	41.1203	29.5623	0.182292	1.55257	1.55285	136.089			True	2		
34497	2013-09-02 12:42:13.135282+00:00	2852	40.52	29.5363	0.013021	0.894467	1.52641	63.8049			True	2		
34498	2013-09-02 13:21:06.522119+00:00	3106	38.9306	29.0193	1.04167	11.4977	11.5054	121.705			False	0		
34499	2013-09-02 13:39:30.575968+00:00	1057	40.7851	29.6274	0.013021	0.705949	1.06447	91.0093			True	2		
34500	2013-09-02 13:40:03.839338+00:00	150	39.864	30.4982	0.026042	1.46835	0.979942	3.04969			True	2		
34501	2013-09-02 13:54:52.520110+00:00	2404	40.9424	30.5399	0.205	0.345317	0.511304	139.102	1.40441		True	2	0.092	0.06
34502	2013-09-02 14:01:06.393142+00:00	3126	40.8743	30.4156	0.18	0.301615	0.787345	61.8693	2.12059		True	2	0.02	0.058
34503	2013-09-02 14:01:06.771774+00:00	4283	40.8833	30.4143	7.047	0.311004	0.561748	49.5249	2.61347		True	2	0.022	0.067
34504	2013-09-02 14:04:51.833055+00:00	2969	40.7816	29.6201	0.481771	0.828554	1.34918	78.1795			True	2		
34505	2013-09-02 14:41:03.640127+00:00	4284	40.476	30.3352	0.003255	0.180717	0.104595	58.4769	1.29328		True	2		
34506	2013-09-02 15:50:29.781742+00:00	3797	40.8681	30.3991	0.437	0.89629	3.68315	147.163	1.09344		True	2	0.339	0.364
34507	2013-09-02 15:50:30.128047+00:00	4285	40.8883	30.3884	7.799	0.38612	0.838887	76.462	2.08815		True	2	1.401	0.684
34508	2013-09-02 18:54:14.952691+00:00	4224	40.5846	30.355	0.003255	0.250001	0.117241	83.4477	0.625152		True	2		
34509	2013-09-02 20:17:06.311988+00:00	4304	38.788	28.8214	1.04167	17.4556	11.5833	123.866			False	0		
34510	2013-09-02 20:40:44.551988+00:00	4304	38.788	28.8214	1.04167	17.4556	11.5833	123.866			False	0		
34511	2013-09-02 21:51:13.563558+00:00	2928	40.2104	29.8236	0.078125	22.5513	4.9055	53.391			False	0		
34512	2013-09-03 01:03:48.501973+00:00	4286	41.7791	30.1744	1.82292	4.48096	2.14983	87.01		0.0	False	2		
34513	2013-09-03 02:24:07.154122+00:00	4287	40.7114	30.1505	5.563	0.3872	0.810892	89.3489		0.100979	False	2	0.035	0.024
34514	2013-09-03 02:24:15.314122+00:00	4287	40.7114	30.1504	5.565	0.3872	0.810892	89.3489		0.100979	False	2	0.033	0.024
34515	2013-09-03 02:44:05.606974+00:00	1124	40.582	30.356	0.003255	0.275871	0.108861	100.305	0.321054		True	2		
34516	2013-09-03 02:44:12.081899+00:00	2128	40.582	30.3569	0.003255	0.290232	0.1109	101.608	0.518773		True	2		
34517	2013-09-03 02:49:58.390220+00:00	3634	40.5842	30.3541	0.003255	0.317567	0.127637	77.0333	0.0199469		True	2		
34518	2013-09-03 02:50:04.366974+00:00	1124	40.582	30.356	0.003255	0.275871	0.108861	100.305	0.154827		True	2		
34519	2013-09-03 04:02:07.602395+00:00	2944	40.0463	29.5786	2.03125	7.1753	2.61673	45.3719		0.0597573	False	1		
34520	2013-09-03 07:35:19.417408+00:00	2450	40.2824	28.9143	32.1875	12.2971	5.41103	73.0212			False	0		
34521	2013-09-03 07:52:37.100537+00:00	4177	40.534	30.3083	-0.077	0.79931	2.64198	26.4781	1.12967	0.0128996	False	2	0.919	0.184
34522	2013-09-03 08:00:08.496642+00:00	1175	40.0475	29.841	0.885417	11.5287	1.55071	31.1362			True	0		
34523	2013-09-03 08:00:12.768910+00:00	2262	40.2066	30.0346	1.0026	1.2358	0.639969	15.1103	1.45898		True	2		
34524	2013-09-03 08:00:13.962068+00:00	1039	40.2584	30.0737	0.989583	20.5547	1.28867	33.6268			True	0		
34525	2013-09-03 08:04:23.993289+00:00	2125	40.5659	30.1268	7.459	0.604393	0.993059	127.564			True	2	1.136	0.75
34526	2013-09-03 08:15:52.538786+00:00	551	40.0475	29.841	0.989583	8.7834	1.36143	29.4573			True	1		
34527	2013-09-03 08:15:56.108447+00:00	2812	40.1969	29.9771	1.01562	18.3625	1.87362	31.2259			True	0		
34528	2013-09-03 08:48:09.987597+00:00	1176	39.4494	29.4255	0.052083	6.91872	1.0221	132.433			True	1		
34529	2013-09-03 08:48:10.620948+00:00	3397	39.4908	29.3382	0.052083	5.99619	0.801662	143.781			True	1		
34530	2013-09-03 08:48:21.394452+00:00	1578	40.0756	29.8627	0.989583	9.85936	1.78666	42.8399			True	1		
34531	2013-09-03 08:48:24.622493+00:00	3503	40.2658	30.0227	0.899	9.81025	2.038	47.683			True	1	0.192	0.422
34532	2013-09-03 08:48:24.808910+00:00	2262	40.2066	30.0346	1.0026	1.2358	0.639969	15.1103	1.78895		True	2		
34533	2013-09-03 08:48:26.002068+00:00	1039	40.2584	30.0737	0.989583	20.5547	1.28867	33.6268			True	0		
34534	2013-09-03 09:00:53.789363+00:00	4253	40.7879	29.6578	0.026042	1.5052	3.48451	59.4804	1.11657		True	2		
34535	2013-09-03 09:59:12.732981+00:00	1784	40.873	30.4184	-0.079	0.312507	0.843607	73.598	1.39513		True	2	0.013	0.035
34536	2013-09-03 09:59:13.101048+00:00	3320	40.8832	30.4205	7.12	0.474178	1.02273	57.4032	1.76496		True	2	0.017	0.027
34537	2013-09-03 09:59:31.254895+00:00	2752	39.451	30.8128	0.052083	8.7306	1.10469	166.412			True	1		
34538	2013-09-03 09:59:36.960633+00:00	2987	39.7322	30.6338	0.052083	5.113	1.89541	154.577			True	1		
34539	2013-09-03 10:00:52.951728+00:00	356	40.2391	30.0683	0.546875	2.60776	0.925713	26.7497			True	2		
